date,title,description,lunar
01-01,Tết Dương Lịch (Tết Tây),"Hạnh phúc, năm mới, vui vẻ, thịnh vượng, giàu, tiền, pháo hoa",0
14-02,Ngày Valentine – Lễ Tình Nhân,"Socola, tỏ tình, lãng mạn, tình yêu, hạnh phúc",0
03-02,Thành lập Đảng Cộng Sản Việt Nam,"quân đội, kinh tế, chính trị, chiến thắng, vinh quang, Việt Nam",0
27-02,Ngày Thầy Thuốc Việt Nam,"y học, dược sĩ, bệnh, cứu người, thuốc, bác sĩ, y tế, cảm ơn, trân trọng",0
08-03,Ngày Quốc Tế Phụ Nữ,"bình đẳng giới, quyền sinh sản, yêu thương, trân trọng, nữ quyền",0
20-03,Quốc tế Hạnh Phúc,"Cân bằng, hài hòa, hạnh phúc, thiện ác",0
26-03,Ngày thành lập của Đoàn Thanh niên Cộng Sản Hồ Chí Minh,"Thanh niên, Đoàn Thanh niên, Cộng sản, Hồ Chí Minh, Lịch sử Đoàn Thanh niên Việt Nam, Hoạt động thanh niên",0
22-04,Ngày Trái Đất,"Môi trường, Biến đổi khí hậu, Bảo vệ môi trường, Tài nguyên thiên nhiên, Ô nhiễm môi trường, Giảm thiểu carbon",0
30-04,Ngày Giải Phóng Miền Nam thống nhất đất nước,"Giải phóng miền Nam, Thống nhất đất nước, Chiến tranh Việt Nam, Ngày thống nhất, Lịch sử Việt Nam, Ngày 30/4, tự do, hoà bình, công lý, chiến thắng",0
01-05,Ngày Quốc tế Lao động,"công nhân đấu tranh quyết liệt và tinh thần đoàn kết cách mạng của Việt Nam với quốc tế.",0 
19-05,Mừng ngày sinh Chủ Tịch Hồ Chí Minh,"Sinh nhật Chủ Tịch Hồ Chí Minh, Kỷ niệm Chủ tịch Hồ Chí Minh, Cách mạng Việt Nam, Tôn vinh Chủ tịch Hồ Chí Minh, Vĩ nhân Việt Nam, cống hiến",0
01-06,Quốc tế Thiếu Nhi,"Thiếu nhi, Quyền trẻ em, Tình yêu thương, Giáo dục trẻ em, Niềm vui thiếu nhi",0
28-06,Ngày Gia đình Việt Nam,"Gia đình Việt Nam, Tình thân ái, Tình yêu gia đình, Hạnh phúc gia đình, Tình cảm gia đình",0
27-07,Ngày Thương Binh Liệt Sĩ,"Thương binh, Liệt sĩ, Anh hùng, Vượt khó, Hy sinh, biết ơn",0
19-08,Mừng Cách mạng tháng 8 thành công ,"Cách mạng tháng 8, Đổi mới, Thành công, Phát triển, Sự nghiệp, cách mạng, cải tạo",0
02-09,Lễ Quốc Khánh,"Lễ kỷ niệm Quốc khánh ngày 2/9 giúp cho con cháu tưởng nhớ được hy sinh vất vả của những người đi trước để khai sinh ra đất nước Việt Nam. Bên cạnh đó, đây cũng là ngày để mọi người ghi nhớ lời thề thiêng liêng của Chủ tịch Hồ Chí Minh “toàn thể dân tộc Việt Nam quyết đem tất cả tinh thần và lực lượng, tính mạng và của cải để giữ vững quyền tự do, độc lập ấy",0 
07-09,Thành lập Đài Truyền Hình Việt Nam,"Đài Truyền Hình Việt Nam, Thành lập, Truyền hình, Phương tiện truyền thông, Truyền thông đại chúng",0
13-10,Ngày Doanh Nhân Việt Nam,"Doanh nhân, Kinh doanh, Khởi nghiệp, Sáng tạo, Phát triển kinh tế",0 
14-10,Thành lập Hội Nông Dân Việt Nam,"Hội Nông Dân Việt Nam, Nông nghiệp, Nông dân, Nông thôn, Phát triển nông thôn",0
20-10,Ngày Phụ Nữ Việt Nam,"Phụ nữ, Quyền phụ nữ, Vai trò của phụ nữ, Tình yêu thương gia đình, Đấu tranh cho quyền lợi phụ nữ",0
20-11,Mừng ngày Nhà giáo Việt Nam,"Nhà giáo, Giáo dục, Giáo viên, Truyền đạt tri thức, kiến thức, hỗ trợ, động lực",0 
22-12,Ngày thành lập Quân Đội Nhân dân Việt Nam,"Quân đội, Quốc phòng, An ninh, Bảo vệ tổ quốc, Chiến tranh giải phóng",0
25-12,Lễ Giáng Sinh,"Giáng sinh, Noel, Chúa Jesus, Đêm giao thừa, Lễ hội, tuyết, mùa đông, lạnh, rét, bão tuyết, tuyết rơi, trắng, năm mới",0
01-01,Mừng Tết Nguyên Đán,"Tết Nguyên đán mang đến rất nhiều ý nghĩa về một sự khởi đầu mới, một tháng mới, năm mới. Đây cũng là dịp để con cháu, các thành viên trong gia đình đoàn tụ, cùng nhau đón Tết sum vầy, vui vẻ. Đặc biệt hơn, với dịp Tết, ai ai cũng trao cho nhau những câu chúc với mong muốn mang đến những điều may mắn trong một năm tiếp theo.",1	
15-01,Tết Nguyên Tiêu,"Tết Nguyên Tiêu, Lễ hội, Tiệc tùng, Trung thu, Ngày rằm, Tiêu trần",1	
03-03,Ngày Tết Hàn Thực,"Tết Hàn Thực, Ngày rằm, Lễ hội, Truyền thống, Thực phẩm",1	
10-03,Giỗ Tổ Hùng Vương,"Đây là ngày giỗ được tổ chức mọi năm để tưởng nhớ công ơn của các Vua Hùng đã xây dựng đất nước ta từ xa xưa. Nghi lễ này diễn ra vào ngày mùng 10 tháng 3 Âm lịch mỗi năm. Vào dịp này, nhiều người thường đến thắp hương và cầu nguyện tại các đền thờ của các vị Vua Hùng để cầu mong mọi việc tốt đẹp đến với mình.",1
15-04,Ngày lễ Phật Đản,"Phật Đản, Lễ kỷ niệm, Đạo Phật, Tu học, Truyền thống",1	
05-05,Mừng Tết Đoan Ngọ,"Vào ngày này, người dân sẽ thường bày mâm lễ cúng với các lễ vật quan trọng như hương, hoa, vàng mã, rượu nếp, trái cây, bánh tro,… Mục đích để xua đuổi sâu bọ phá hoại mùa màng, mong nửa năm sau sẽ được mùa bội thu, thuận lợi.",1	
15-07,Ngày Lễ Vu Lan,"Lễ Vu Lan, Tưởng nhớ, Tôn kính, Tâm linh, Thanh tịnh",1	
15-08,Ngày Tết Trung Thu,"Tết Trung Thu, Trăng rằm, Đèn lồng, Gia đình, Trẻ thơ",1	
23-12,Cúng Ông Táo,"Cúng Ông Táo, Tết đêm giao thừa, Tưởng nhớ, Tâm linh, Truyền thống",1

